location,scenario,current_treatment,next_treatment,value
Spain,guideline,low_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Spain,guideline,low_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
Spain,guideline,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Spain,guideline,high_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
Spain,guideline,ezetimibe,low_potency_statin_high_dose_multi,0
Spain,guideline,fibrates,low_potency_statin_high_dose_multi,0
Spain,guideline,low_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
Spain,guideline,low_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
Spain,guideline,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Spain,guideline,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Spain,guideline,high_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
Spain,guideline,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
Spain,guideline,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Spain,guideline,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,none,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,ezetimibe,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,fibrates,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,none,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,ezetimibe,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,fibrates,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,none,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,ezetimibe,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,fibrates,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,none,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,ezetimibe,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,fibrates,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,none,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,ezetimibe,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,fibrates,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,none,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,ezetimibe,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,fibrates,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_high_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_high_dose_multi,0
Brazil,guideline,none,low_potency_statin_low_dose,0
Brazil,guideline,lifestyle_intervention,low_potency_statin_low_dose,0
Brazil,guideline,low_potency_statin_low_dose,low_potency_statin_low_dose,0
Brazil,guideline,low_potency_statin_high_dose,low_potency_statin_low_dose,0
Brazil,guideline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Brazil,guideline,high_potency_statin_high_dose,low_potency_statin_low_dose,0
Brazil,guideline,ezetimibe,low_potency_statin_low_dose,0
Brazil,guideline,fibrates,low_potency_statin_low_dose,0
Brazil,guideline,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Brazil,guideline,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Brazil,guideline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Brazil,guideline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Brazil,guideline,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Brazil,guideline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Brazil,guideline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Brazil,guideline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
China,guideline,none,low_potency_statin_low_dose,0
China,guideline,lifestyle_intervention,low_potency_statin_low_dose,0
China,guideline,low_potency_statin_low_dose,low_potency_statin_low_dose,0
China,guideline,low_potency_statin_high_dose,low_potency_statin_low_dose,0
China,guideline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
China,guideline,high_potency_statin_high_dose,low_potency_statin_low_dose,0
China,guideline,ezetimibe,low_potency_statin_low_dose,0
China,guideline,fibrates,low_potency_statin_low_dose,0
China,guideline,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
China,guideline,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
China,guideline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
China,guideline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
China,guideline,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
China,guideline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
China,guideline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
China,guideline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
France,guideline,none,low_potency_statin_low_dose,0
France,guideline,lifestyle_intervention,low_potency_statin_low_dose,0
France,guideline,low_potency_statin_low_dose,low_potency_statin_low_dose,0
France,guideline,low_potency_statin_high_dose,low_potency_statin_low_dose,0
France,guideline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
France,guideline,high_potency_statin_high_dose,low_potency_statin_low_dose,0
France,guideline,ezetimibe,low_potency_statin_low_dose,0
France,guideline,fibrates,low_potency_statin_low_dose,0
France,guideline,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
France,guideline,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
France,guideline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
France,guideline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
France,guideline,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
France,guideline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
France,guideline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
France,guideline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Italy,guideline,none,low_potency_statin_low_dose,0
Italy,guideline,lifestyle_intervention,low_potency_statin_low_dose,0
Italy,guideline,low_potency_statin_low_dose,low_potency_statin_low_dose,0
Italy,guideline,low_potency_statin_high_dose,low_potency_statin_low_dose,0
Italy,guideline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Italy,guideline,high_potency_statin_high_dose,low_potency_statin_low_dose,0
Italy,guideline,ezetimibe,low_potency_statin_low_dose,0
Italy,guideline,fibrates,low_potency_statin_low_dose,0
Italy,guideline,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Italy,guideline,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Italy,guideline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Italy,guideline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Italy,guideline,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Italy,guideline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Italy,guideline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Italy,guideline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Russian Federation,guideline,none,low_potency_statin_low_dose,0
Russian Federation,guideline,lifestyle_intervention,low_potency_statin_low_dose,0
Russian Federation,guideline,low_potency_statin_low_dose,low_potency_statin_low_dose,0
Russian Federation,guideline,low_potency_statin_high_dose,low_potency_statin_low_dose,0
Russian Federation,guideline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Russian Federation,guideline,high_potency_statin_high_dose,low_potency_statin_low_dose,0
Russian Federation,guideline,ezetimibe,low_potency_statin_low_dose,0
Russian Federation,guideline,fibrates,low_potency_statin_low_dose,0
Russian Federation,guideline,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Russian Federation,guideline,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Russian Federation,guideline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Russian Federation,guideline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Russian Federation,guideline,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Russian Federation,guideline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Russian Federation,guideline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Russian Federation,guideline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Spain,guideline,none,low_potency_statin_low_dose,0
Spain,guideline,lifestyle_intervention,low_potency_statin_low_dose,0
Spain,guideline,low_potency_statin_low_dose,low_potency_statin_low_dose,0
Spain,guideline,low_potency_statin_high_dose,low_potency_statin_low_dose,0
Spain,guideline,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Spain,guideline,high_potency_statin_high_dose,low_potency_statin_low_dose,0
Spain,guideline,ezetimibe,low_potency_statin_low_dose,0
Spain,guideline,fibrates,low_potency_statin_low_dose,0
Spain,guideline,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Spain,guideline,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Spain,guideline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Spain,guideline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Spain,guideline,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Spain,guideline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Spain,guideline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Spain,guideline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,none,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,ezetimibe,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,fibrates,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Brazil,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,none,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,ezetimibe,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,fibrates,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
China,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,none,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,ezetimibe,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,fibrates,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
France,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,none,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,ezetimibe,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,fibrates,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,none,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,ezetimibe,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,fibrates,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,none,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,lifestyle_intervention,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,ezetimibe,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,fibrates,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose_multi,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose_multi,low_potency_statin_low_dose,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose,0
Brazil,guideline,none,low_potency_statin_low_dose_fdc,0
Brazil,guideline,lifestyle_intervention,low_potency_statin_low_dose_fdc,0
Brazil,guideline,low_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Brazil,guideline,low_potency_statin_high_dose,low_potency_statin_low_dose_fdc,0
Brazil,guideline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
Brazil,guideline,high_potency_statin_high_dose,low_potency_statin_low_dose_fdc,0
Brazil,guideline,ezetimibe,low_potency_statin_low_dose_fdc,0
Brazil,guideline,fibrates,low_potency_statin_low_dose_fdc,0
Brazil,guideline,low_potency_statin_low_dose_multi,low_potency_statin_low_dose_fdc,0
Brazil,guideline,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose_fdc,0
Brazil,guideline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Brazil,guideline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose_fdc,0
Brazil,guideline,high_potency_statin_low_dose_multi,low_potency_statin_low_dose_fdc,0
Brazil,guideline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose_fdc,0
Brazil,guideline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
Brazil,guideline,high_potency_statin_high_dose_fdc,low_potency_statin_low_dose_fdc,0
China,guideline,none,low_potency_statin_low_dose_fdc,0
China,guideline,lifestyle_intervention,low_potency_statin_low_dose_fdc,0
China,guideline,low_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
China,guideline,low_potency_statin_high_dose,low_potency_statin_low_dose_fdc,0
China,guideline,high_potency_statin_low_dose,low_potency_statin_low_dose_fdc,0
China,guideline,high_potency_statin_high_dose,low_potency_statin_low_dose_fdc,0
China,guideline,ezetimibe,low_potency_statin_low_dose_fdc,0
China,guideline,fibrates,low_potency_statin_low_dose_fdc,0
China,guideline,low_potency_statin_low_dose_multi,low_potency_statin_low_dose_fdc,0
China,guideline,low_potency_statin_low_dose_fdc,low_potency_statin_low_dose_fdc,0
China,guideline,low_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
China,guideline,low_potency_statin_high_dose_fdc,low_potency_statin_low_dose_fdc,0
China,guideline,high_potency_statin_low_dose_multi,low_potency_statin_low_dose_fdc,0
China,guideline,high_potency_statin_low_dose_fdc,low_potency_statin_low_dose_fdc,0
China,guideline,high_potency_statin_high_dose_multi,low_potency_statin_low_dose_fdc,0
